Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","Core 0 Rel√≥gio [MHz]","Core 1 Rel√≥gio [MHz]","Core 2 Rel√≥gio [MHz]","Core 3 Rel√≥gio (perf #1) [MHz]","Rel√≥gio de barramento [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","Core 0 T0 Rel√≥gio efetivo [MHz]","Core 0 T1 Rel√≥gio efetivo [MHz]","Core 1 T0 Rel√≥gio efetivo [MHz]","Core 1 T1 Rel√≥gio efetivo [MHz]","Core 2 T0 Rel√≥gio efetivo [MHz]","Core 2 T1 Rel√≥gio efetivo [MHz]","Core 3 T0 Rel√≥gio efetivo [MHz]","Core 3 T1 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","Core 0 T0 Utiliza√ß√£o [%]","Core 0 T1 Utiliza√ß√£o [%]","Core 1 T0 Utiliza√ß√£o [%]","Core 1 T1 Utiliza√ß√£o [%]","Core 2 T0 Utiliza√ß√£o [%]","Core 2 T1 Utiliza√ß√£o [%]","Core 3 T0 Utiliza√ß√£o [%]","Core 3 T1 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","Core 0 Rela√ß√£o [x]","Core 1 Rela√ß√£o [x]","Core 2 Rela√ß√£o [x]","Core 3 Rela√ß√£o [x]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [¬∞C]","CPU SOC [¬∞C]","APU GFX [¬∞C]","Temperaturas centrais (avg) [¬∞C]","Core0 [¬∞C]","Core1 [¬∞C]","Core2 [¬∞C]","Core3 [¬∞C]","L3 Cache [¬∞C]","Tens√£o do n√∫cleo da CPU (SVI2 TFN) [V]","SoC Voltagem (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corrente do n√∫cleo da CPU (SVI2 TFN) [A]","Corrente do SoC (SVI2 TFN) [A]","CPU TDC [A]","Pot√™ncia total da CPU [W]","Pot√™ncia dos n√∫cleos (avg) [W]","Core 0 Pot√™ncia [W]","Core 1 Pot√™ncia [W]","Core 2 Pot√™ncia [W]","Core 3 Pot√™ncia [W]","CPU Pot√™ncia do n√∫cleo (SVI2 TFN) [W]","Pot√™ncia da SoC CPU (SVI2 TFN) [W]","Core+SoC Pot√™ncia (SVI2 TFN) [W]","APU STAPM [W]","Infinity Fabric Rel√≥gio (FCLK) [MHz]","Rel√≥gio do controlador de mem√≥ria (UCLK) [MHz]","Limite de CPU TDC [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Estrangulamento t√©rmico (HTC) [Yes/No]","Estrangulamento t√©rmico (PROCHOT CPU) [Yes/No]","Estrangulamento t√©rmico (PROCHOT EXT) [Yes/No]","CPU [RPM]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","GPU Core Voltage (VDDCR_GFX) [V]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","GPU SoC Rel√≥gio [MHz]","GPU VCN Rel√≥gio [MHz]","Utiliza√ß√£o de GPU [%]","Utiliza√ß√£o de D3D GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Uso de mem√≥ria GPU [MB]","Taxa de quadros [FPS]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Taxa de quadros Presented (avg) [FPS]","Taxa de quadros Presented (99%) [FPS]","Taxa de quadros Presented (1%) [FPS]","Taxa de quadros Presented (0.1%) [FPS]","Taxa de quadros Presented (1% low) [FPS]","Taxa de quadros Presented (0.1% low) [FPS]","Taxa de quadros Displayed (avg) [FPS]","Taxa de quadros Displayed (99%) [FPS]","Taxa de quadros Displayed (1%) [FPS]","Taxa de quadros Displayed (0.1%) [FPS]","Taxa de quadros Displayed (1% low) [FPS]","Taxa de quadros Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
21.6.2026,14:22:41.167,4052,8950,31.1,2792,3298,45.8,2.6,6912,178,1.056,1.019,1.094,1.106,1.006,2736.3,3219.2,2575.4,2575.4,2575.4,99.8,121.1,248.7,143.4,155.7,99.2,115.2,49.5,84.9,72.4,121.1,4.9,9.6,5.7,6.6,2.9,5.3,1.4,3.4,4.0,9.6,4.9,5.4,11.2,6.8,7.0,4.4,5.0,2.0,3.7,3.2,5.4,27.4,32.2,25.8,25.8,25.8,1197.8,12.00,17,17,17,39,56,421,2,47.6,46.7,44.9,45.8,45.9,45.8,46.0,45.5,46.6,0.851,0.841,1.031,3.056,1.220,2.292,5.965,0.260,0.346,0.309,0.203,0.180,2.822,1.060,3.882,2.964,794.7,794.7,6.5,22.2,26.5,22.0,N„o,N„o,N„o,2400,39,82.0,100.0,N„o,N„o,42575,86457,0.0,0.4,0.4,0.000,0.039,79366,74340,44.0,0.681,200.0,933.0,210.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,142,24,8.0,143,0.0,7.850,17.544,100.0,0.000,52.7,14.9,63.2,2.4,2.1,2.1,2.1,15.0,60.1,2.4,2.1,2.1,2.1,67.21,411.16,15.82,15.77,481.58,481.58,0.54,66.67,67.05,0.17,44.63,21,4,0.0,0.0,0,
21.6.2026,14:22:43.116,4059,8944,31.2,2795,3296,45.8,2.6,6912,178,0.973,0.981,1.000,1.006,0.906,2599.5,3119.4,2079.6,3119.4,2079.6,99.8,262.7,275.9,308.3,318.6,248.7,372.0,93.8,291.3,192.8,262.7,9.0,11.2,10.3,10.6,8.7,12.7,2.8,10.6,5.6,12.7,9.0,12.4,14.4,14.5,14.8,11.7,17.4,4.1,13.5,8.8,12.4,26.0,31.2,20.8,31.2,20.8,1197.8,12.00,17,17,17,39,56,421,2,47.9,47.1,45.0,46.3,46.2,46.5,46.4,46.3,47.0,0.818,0.838,1.031,3.517,1.195,2.913,6.364,0.487,0.516,0.501,0.474,0.459,3.391,1.049,4.440,2.995,811.3,811.3,8.3,23.9,26.5,22.2,N„o,N„o,N„o,2400,39,82.0,100.0,N„o,N„o,42575,86457,0.2,0.0,0.2,0.094,0.002,79366,74340,44.0,0.681,200.0,1067.0,202.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,142,24,8.0,143,0.0,7.850,17.544,100.0,0.000,52.7,17.6,77.5,2.2,1.9,1.9,1.9,17.6,60.3,2.2,1.9,1.9,1.9,56.66,459.05,12.90,12.15,532.79,532.79,1.31,55.35,56.45,0.21,30.90,21,4,0.0,0.0,0,
21.6.2026,14:22:45.114,4060,8943,31.2,2798,3293,45.9,2.6,6912,178,0.945,0.994,1.000,0.894,0.894,2609.9,3144.3,3119.4,2079.6,2096.2,99.8,335.4,338.0,125.0,510.8,172.5,749.7,242.0,341.6,203.3,335.4,11.7,11.3,5.0,17.0,6.1,24.5,8.6,13.5,7.8,24.5,11.7,15.3,13.7,5.6,23.7,7.6,35.4,11.2,15.8,9.3,15.3,26.1,31.5,31.2,20.8,21.0,1197.8,12.00,17,17,17,39,56,421,2,57.2,48.1,45.6,47.8,47.6,47.8,48.7,47.3,48.6,0.933,0.862,1.013,5.217,1.413,4.839,8.877,0.815,0.502,0.798,1.298,0.662,5.336,1.250,6.586,3.045,875.0,875.0,13.8,32.9,29.8,22.6,N„o,N„o,N„o,2400,40,82.0,100.0,N„o,N„o,42575,86457,0.0,0.9,0.9,0.000,1.605,79366,74343,45.0,0.681,200.0,933.0,498.0,0.0,51.0,2.1,0.0,0.0,0.0,0.0,0.0,141,24,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,11.8,61.4,2.4,2.4,2.4,2.4,11.8,60.2,2.4,2.4,2.4,2.4,84.57,414.53,16.29,16.29,416.09,416.09,1.64,82.92,84.37,0.19,66.64,21,4,0.0,0.0,0,
21.6.2026,14:22:47.129,4057,8945,31.2,2798,3292,45.9,2.6,6912,178,1.002,0.994,1.000,1.006,1.006,2499.7,2720.1,3119.4,2079.6,2079.6,99.8,185.2,299.3,175.5,204.4,140.0,252.5,82.1,157.2,170.5,185.2,5.9,9.7,5.1,6.1,4.0,9.3,2.3,5.7,4.5,9.7,5.9,8.1,13.0,7.5,9.0,5.9,11.6,3.5,6.9,7.6,8.1,25.0,27.2,31.2,20.8,20.8,1197.8,12.00,17,17,17,39,56,421,2,54.2,47.6,45.8,46.8,47.1,46.7,46.9,46.6,47.5,0.875,0.842,1.000,3.511,1.279,4.298,6.574,0.347,0.449,0.306,0.335,0.299,3.252,1.118,4.370,3.093,819.7,819.7,12.3,24.4,31.4,22.9,N„o,N„o,N„o,2500,40,82.0,100.0,N„o,N„o,42575,86457,0.0,0.4,0.4,0.000,0.088,79366,74343,45.0,0.681,200.0,933.0,289.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,141,24,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,14.8,62.7,1.6,1.4,1.4,1.4,14.8,60.2,1.6,1.4,1.4,1.4,67.71,639.90,15.95,15.92,733.00,733.00,0.61,67.10,67.53,0.19,102.63,21,4,0.0,0.0,0,
21.6.2026,14:22:49.136,4133,8869,31.7,2874,3216,47.1,2.6,6912,178,1.013,1.031,1.006,1.006,1.006,2448.9,2129.5,2555.4,2555.4,2555.4,99.8,751.6,767.0,559.4,975.9,654.1,775.6,722.9,1031.8,526.3,751.6,24.9,26.1,18.4,31.5,21.5,25.9,22.9,35.4,17.9,35.4,24.9,34.8,34.8,25.5,45.9,30.4,35.5,33.5,48.5,24.4,34.8,24.5,21.3,25.6,25.6,25.6,1197.8,12.00,17,17,17,39,56,421,2,53.0,49.9,46.4,50.1,49.9,50.9,49.9,49.7,50.5,0.971,0.925,1.013,7.807,1.868,6.461,11.938,1.376,1.208,1.532,1.363,1.403,7.688,1.788,9.476,3.160,1031.3,1031.3,18.5,44.3,35.7,23.4,N„o,N„o,N„o,2600,41,82.0,100.0,N„o,N„o,42575,86457,0.3,0.9,1.2,0.350,0.602,79366,74344,46.0,0.681,200.0,933.0,226.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,145,31,8.0,146,0.0,7.850,17.544,100.0,0.000,52.7,9.0,64.5,2.4,2.3,2.3,2.3,9.0,60.2,2.4,2.3,2.3,2.3,110.99,419.62,15.56,15.48,432.97,432.97,0.52,110.47,110.80,0.19,189.79,21,4,0.0,0.0,0,
21.6.2026,14:22:51.135,4092,8910,31.4,2826,3264,46.3,2.6,6912,178,1.014,1.006,1.019,1.025,1.006,2661.9,3194.2,2129.5,3194.2,2129.5,99.8,404.6,663.7,424.4,447.8,227.5,690.0,299.8,307.1,176.3,404.6,13.3,22.3,13.1,14.4,8.3,22.4,9.7,11.8,4.3,22.4,13.3,18.6,31.5,19.1,20.8,10.4,32.1,13.5,13.9,7.7,18.6,26.7,32.0,21.3,32.0,21.3,1197.8,12.00,17,17,17,39,56,421,2,52.0,49.9,46.9,49.3,50.2,49.2,49.8,48.1,50.1,0.899,0.920,1.075,5.318,1.563,6.297,9.019,0.870,1.120,0.709,1.109,0.539,5.325,1.503,6.828,3.235,953.4,953.4,18.0,33.5,39.4,24.0,N„o,N„o,N„o,2700,41,82.0,100.0,N„o,N„o,42575,86457,0.0,0.8,0.8,0.000,0.094,79366,74344,46.0,0.682,200.0,933.0,207.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,141,24,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,9.0,64.5,2.4,2.3,2.3,2.3,9.0,60.2,2.4,2.3,2.3,2.3,110.99,419.62,15.56,15.48,432.97,432.97,0.52,110.47,110.80,0.19,189.79,21,4,0.0,0.0,0,
21.6.2026,14:22:53.148,4086,8916,31.4,2820,3270,46.3,2.6,6912,178,1.075,1.094,1.019,1.175,1.013,2395.7,2129.5,2129.5,3194.2,2129.5,99.8,306.7,243.4,137.9,198.8,802.2,488.3,296.2,169.1,117.5,306.7,9.2,7.0,3.8,6.9,22.8,13.7,8.7,5.9,5.1,22.8,9.2,13.8,9.8,5.8,8.3,38.1,22.8,13.4,7.2,4.9,13.8,24.0,21.3,21.3,32.0,21.3,1197.8,12.00,17,17,17,39,56,421,2,60.0,49.2,46.9,49.1,48.8,50.1,49.3,48.0,49.9,0.906,0.845,1.025,4.786,1.258,4.040,8.397,0.874,0.466,1.620,0.998,0.411,5.236,1.108,6.344,3.274,845.9,845.9,11.5,31.3,36.9,24.3,N„o,N„o,N„o,2800,41,82.0,100.0,N„o,N„o,42575,86457,0.0,0.5,0.5,0.000,0.012,79366,74344,46.0,0.681,200.0,933.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,24,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,9.0,64.5,2.4,2.3,2.3,2.3,9.0,60.2,2.4,2.3,2.3,2.3,110.99,419.62,15.56,15.48,432.97,432.97,0.52,110.47,110.80,0.19,189.79,21,4,0.0,0.0,0,
21.6.2026,14:22:55.149,4116,8886,31.6,2855,3235,46.8,2.6,6912,178,1.019,1.019,1.019,1.019,1.019,2502.2,2129.5,3194.2,2555.4,2129.5,99.8,577.2,414.7,311.9,1034.5,515.1,547.1,464.3,836.3,493.5,577.2,17.3,13.0,9.8,28.9,15.1,17.8,14.5,24.6,14.5,28.9,17.3,26.8,18.5,14.2,48.0,23.8,25.4,22.1,39.5,23.2,26.8,25.1,21.3,32.0,25.6,21.3,1197.8,12.00,17,17,17,39,56,421,2,58.6,51.3,47.5,52.1,50.5,54.1,51.0,52.7,52.0,1.113,0.925,1.025,7.891,1.637,7.055,12.690,1.358,0.749,1.852,1.171,1.661,8.815,1.559,10.375,3.355,1034.7,1034.7,20.2,47.1,41.7,24.9,N„o,N„o,N„o,2900,41,82.0,100.0,N„o,N„o,42575,86457,0.0,0.7,0.7,0.000,0.063,79366,74345,47.0,0.680,200.0,933.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,24,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,9.0,64.5,2.4,2.3,2.3,2.3,9.0,60.2,2.4,2.3,2.3,2.3,110.99,419.62,15.56,15.48,432.97,432.97,0.52,110.47,110.80,0.19,189.79,21,4,0.0,0.0,0,
21.6.2026,14:22:57.152,4131,8871,31.7,2869,3221,47.1,2.6,6912,178,1.009,1.000,1.025,1.006,1.006,2502.2,2555.4,3194.2,2129.5,2129.5,99.8,336.6,851.0,403.9,456.7,223.7,142.4,71.1,270.5,273.8,336.6,10.6,26.2,11.6,14.6,5.8,5.5,2.8,9.1,9.1,26.2,10.6,15.6,40.5,18.3,21.2,10.0,6.5,3.3,12.2,12.4,15.6,25.1,25.6,32.0,21.3,21.3,1197.8,12.00,17,17,17,39,56,421,2,56.1,51.4,48.2,50.4,51.4,50.6,49.9,49.6,51.2,0.899,0.899,1.025,4.778,1.474,6.521,8.567,0.813,1.527,0.772,0.264,0.688,4.956,1.386,6.342,3.437,923.4,923.4,18.6,31.7,44.6,25.5,N„o,N„o,N„o,2900,41,82.0,100.0,N„o,N„o,42575,86457,0.2,0.3,0.5,0.032,0.014,79367,74345,47.0,0.680,200.0,933.0,199.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,142,25,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,9.0,64.5,2.4,2.3,2.3,2.3,9.0,60.2,2.4,2.3,2.3,2.3,110.99,419.62,15.56,15.48,432.97,432.97,0.52,110.47,110.80,0.19,189.79,21,4,0.0,0.0,0,
21.6.2026,14:22:59.157,4157,8845,31.9,2898,3193,47.5,2.6,6912,178,0.998,1.006,0.994,0.994,1.000,2698.5,2129.5,3094.4,3094.4,2475.5,99.8,591.5,468.8,1078.2,361.4,143.4,180.3,36.3,1247.1,1216.9,591.5,17.6,15.9,30.8,10.9,4.4,6.2,1.5,37.3,34.2,37.3,17.6,27.7,22.3,50.6,16.4,6.2,8.3,1.6,58.8,57.5,27.7,27.0,21.3,31.0,31.0,24.8,1197.8,12.00,17,17,17,39,56,421,2,55.8,52.4,48.2,51.9,52.0,51.2,49.9,54.6,51.7,1.175,0.842,1.013,7.287,1.313,5.836,11.854,1.412,1.891,0.559,0.262,2.938,8.518,1.154,9.672,3.495,808.5,808.5,16.7,44.2,43.6,25.9,N„o,N„o,N„o,3000,41,82.0,100.0,N„o,N„o,42575,86457,0.0,0.0,0.0,0.000,0.012,79367,74345,48.0,0.680,200.0,1200.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,25,8.0,147,0.0,7.850,17.544,100.0,0.000,52.7,1.9,65.8,0.3,0.3,0.3,0.3,1.9,60.1,0.3,0.3,0.3,0.3,529.74,2943.99,15.24,15.22,3097.98,3097.98,1.79,527.94,529.54,0.20,1041.96,21,4,0.1,0.0,0,
