Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","Core 0 Rel√≥gio [MHz]","Core 1 Rel√≥gio [MHz]","Core 2 Rel√≥gio [MHz]","Core 3 Rel√≥gio (perf #1) [MHz]","Rel√≥gio de barramento [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","Core 0 T0 Rel√≥gio efetivo [MHz]","Core 0 T1 Rel√≥gio efetivo [MHz]","Core 1 T0 Rel√≥gio efetivo [MHz]","Core 1 T1 Rel√≥gio efetivo [MHz]","Core 2 T0 Rel√≥gio efetivo [MHz]","Core 2 T1 Rel√≥gio efetivo [MHz]","Core 3 T0 Rel√≥gio efetivo [MHz]","Core 3 T1 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","Core 0 T0 Utiliza√ß√£o [%]","Core 0 T1 Utiliza√ß√£o [%]","Core 1 T0 Utiliza√ß√£o [%]","Core 1 T1 Utiliza√ß√£o [%]","Core 2 T0 Utiliza√ß√£o [%]","Core 2 T1 Utiliza√ß√£o [%]","Core 3 T0 Utiliza√ß√£o [%]","Core 3 T1 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","Core 0 Rela√ß√£o [x]","Core 1 Rela√ß√£o [x]","Core 2 Rela√ß√£o [x]","Core 3 Rela√ß√£o [x]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [¬∞C]","CPU SOC [¬∞C]","APU GFX [¬∞C]","Temperaturas centrais (avg) [¬∞C]","Core0 [¬∞C]","Core1 [¬∞C]","Core2 [¬∞C]","Core3 [¬∞C]","L3 Cache [¬∞C]","Tens√£o do n√∫cleo da CPU (SVI2 TFN) [V]","SoC Voltagem (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corrente do n√∫cleo da CPU (SVI2 TFN) [A]","Corrente do SoC (SVI2 TFN) [A]","CPU TDC [A]","Pot√™ncia total da CPU [W]","Pot√™ncia dos n√∫cleos (avg) [W]","Core 0 Pot√™ncia [W]","Core 1 Pot√™ncia [W]","Core 2 Pot√™ncia [W]","Core 3 Pot√™ncia [W]","CPU Pot√™ncia do n√∫cleo (SVI2 TFN) [W]","Pot√™ncia da SoC CPU (SVI2 TFN) [W]","Core+SoC Pot√™ncia (SVI2 TFN) [W]","APU STAPM [W]","Infinity Fabric Rel√≥gio (FCLK) [MHz]","Rel√≥gio do controlador de mem√≥ria (UCLK) [MHz]","Limite de CPU TDC [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Estrangulamento t√©rmico (HTC) [Yes/No]","Estrangulamento t√©rmico (PROCHOT CPU) [Yes/No]","Estrangulamento t√©rmico (PROCHOT EXT) [Yes/No]","CPU [RPM]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","GPU Core Voltage (VDDCR_GFX) [V]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","GPU SoC Rel√≥gio [MHz]","GPU VCN Rel√≥gio [MHz]","Utiliza√ß√£o de GPU [%]","Utiliza√ß√£o de D3D GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Uso de mem√≥ria GPU [MB]","Taxa de quadros [FPS]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Taxa de quadros Presented (avg) [FPS]","Taxa de quadros Presented (99%) [FPS]","Taxa de quadros Presented (1%) [FPS]","Taxa de quadros Presented (0.1%) [FPS]","Taxa de quadros Presented (1% low) [FPS]","Taxa de quadros Presented (0.1% low) [FPS]","Taxa de quadros Displayed (avg) [FPS]","Taxa de quadros Displayed (99%) [FPS]","Taxa de quadros Displayed (1%) [FPS]","Taxa de quadros Displayed (0.1%) [FPS]","Taxa de quadros Displayed (1% low) [FPS]","Taxa de quadros Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
21.6.2026,15:27:42.575,4032,8970,31.0,2694,3396,44.2,2.6,6912,177,0.738,0.738,0.738,0.738,0.738,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,102.0,219.1,135.6,111.1,89.7,109.7,51.5,75.7,23.8,102.0,3.4,7.4,5.0,3.7,2.1,3.6,2.3,3.4,0.1,7.4,3.4,4.6,9.7,6.4,5.0,4.0,4.8,2.2,3.4,1.1,4.6,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,48.6,47.3,45.6,46.3,46.6,46.2,46.4,45.9,47.0,0.791,0.834,1.100,2.487,1.098,2.718,5.201,0.214,0.315,0.243,0.189,0.111,2.297,0.961,3.258,3.760,781.2,781.2,7.8,19.2,26.6,27.9,N„o,N„o,N„o,3000,44,82.0,100.0,N„o,N„o,42576,86457,0.0,0.0,0.0,0.000,0.000,79492,74506,41.0,0.681,200.0,933.0,199.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,142,24,8.0,143,0.0,7.850,17.544,100.0,0.000,52.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,551.02,551.02,551.02,551.02,551.02,551.02,0.55,550.45,550.75,0.27,316.33,22,5,0.0,0.0,0,
21.6.2026,15:27:44.581,4042,8961,31.0,2703,3387,44.3,2.6,6912,177,1.003,0.994,1.006,1.006,1.006,2708.4,3119.4,2515.5,3119.4,2079.6,99.8,444.5,497.4,401.9,764.0,242.6,654.9,175.8,477.5,341.6,444.5,15.8,18.7,14.3,26.0,8.6,23.5,6.3,17.1,12.1,26.0,15.8,20.7,23.0,18.8,35.8,11.0,30.4,8.0,22.2,16.1,20.7,27.1,31.2,25.2,31.2,20.8,1197.8,12.00,17,17,17,39,56,421,2,49.9,48.5,45.8,48.4,48.5,48.9,48.3,47.9,48.9,0.950,0.852,1.000,6.001,1.417,4.133,9.592,0.984,0.969,1.145,0.966,0.856,6.074,1.238,7.312,3.790,884.3,884.3,11.8,35.7,28.0,28.1,N„o,N„o,N„o,3100,44,82.0,100.0,N„o,N„o,42576,86457,0.1,0.4,0.5,0.104,1.327,79492,74508,46.0,0.681,200.0,933.0,199.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,139,26,8.0,139,0.0,7.850,17.544,100.0,0.000,52.7,22.8,65.4,5.3,5.0,4.9,4.9,22.8,60.7,5.4,5.0,5.0,5.0,43.89,187.86,15.36,15.35,202.65,202.65,0.71,43.18,43.69,0.21,36.81,22,5,0.0,0.0,0,
21.6.2026,15:27:46.633,4037,8965,31.0,2700,3390,44.3,2.6,6912,177,1.037,1.094,1.019,1.019,1.019,2142.0,2129.5,2146.1,2146.1,2146.1,99.8,204.1,213.6,109.2,601.2,180.2,197.0,76.2,171.2,84.5,204.1,6.8,7.6,3.5,18.1,6.2,7.2,2.3,6.3,3.4,18.1,6.8,9.2,9.3,4.8,28.2,8.1,9.0,3.3,7.7,3.6,9.2,21.5,21.3,21.5,21.5,21.5,1197.8,12.00,17,17,17,39,56,421,2,56.8,48.0,46.1,47.6,47.3,48.6,47.3,47.0,48.2,0.905,0.846,1.013,3.898,1.266,4.700,7.175,0.490,0.329,1.005,0.341,0.285,3.909,1.113,5.021,3.839,822.5,822.5,13.4,26.7,31.3,28.4,N„o,N„o,N„o,3100,44,82.0,100.0,N„o,N„o,42576,86457,0.0,0.6,0.6,0.000,0.388,79492,74509,46.0,0.682,200.0,933.0,199.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,141,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,19.5,61.9,2.7,2.4,2.4,2.4,19.5,60.2,2.7,2.4,2.4,2.4,51.30,377.33,16.15,16.11,420.38,420.38,1.68,49.62,51.12,0.18,52.76,22,5,0.0,0.0,0,
21.6.2026,15:27:48.572,4073,8929,31.3,2731,3359,44.8,2.6,6912,177,1.000,0.981,1.019,1.019,0.981,2998.3,3119.4,2535.4,3169.3,3169.3,99.8,415.9,611.3,246.3,489.9,339.4,546.5,248.0,442.5,403.5,415.9,14.1,21.7,8.2,16.3,11.3,19.4,8.1,15.3,12.9,21.7,14.1,19.5,29.9,11.5,22.9,15.8,25.3,11.5,20.4,18.5,19.5,30.0,31.2,25.4,31.8,31.8,1197.8,12.00,17,17,17,39,56,421,2,63.5,48.7,46.3,48.5,48.8,48.9,48.3,48.0,49.0,0.942,0.849,1.013,5.577,1.403,4.368,8.918,0.798,0.808,0.829,0.763,0.793,5.493,1.232,6.725,3.874,856.4,856.4,12.5,33.4,32.0,28.7,N„o,N„o,N„o,3200,45,82.0,100.0,N„o,N„o,42576,86457,0.0,0.2,0.3,0.123,0.219,79492,74509,46.0,0.681,200.0,1200.0,199.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,145,26,8.0,151,0.0,7.850,17.544,100.0,0.000,52.7,38.2,72.0,5.0,3.6,3.5,3.5,38.2,60.8,5.0,3.6,3.5,3.5,26.17,201.19,13.82,13.62,283.37,283.37,0.82,25.34,25.92,0.25,17.95,22,5,0.0,0.0,0,
21.6.2026,15:27:50.586,4103,8899,31.5,2772,3319,45.5,2.6,6912,177,0.992,1.000,0.994,0.981,0.994,2857.3,2495.5,3119.4,3119.4,2695.1,99.8,557.2,755.3,480.2,654.7,425.4,638.0,481.2,653.3,369.6,557.2,18.1,24.6,15.0,21.4,14.1,20.5,14.8,22.4,12.2,24.6,18.1,25.7,34.4,21.9,30.3,19.9,29.5,21.9,30.6,17.3,25.7,28.6,25.0,31.2,31.2,27.0,1197.8,12.00,17,17,17,39,56,421,2,60.6,50.2,47.0,50.0,50.4,50.4,49.8,49.3,50.4,0.944,0.871,0.912,6.441,1.571,6.859,10.119,1.031,1.108,1.027,1.012,0.975,6.244,1.432,7.676,3.945,924.3,924.3,19.6,37.4,37.5,29.2,N„o,N„o,N„o,3200,45,82.0,100.0,N„o,N„o,42576,86457,0.0,0.3,0.3,0.073,0.226,79492,74510,47.0,0.681,200.0,933.0,199.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,145,33,8.0,145,0.0,7.850,17.544,100.0,0.000,52.7,9.4,67.4,2.5,2.4,2.4,2.4,9.4,60.2,2.5,2.4,2.4,2.4,106.60,407.35,14.80,14.66,416.36,416.36,1.01,105.59,106.40,0.21,80.33,22,5,0.1,0.0,0,
21.6.2026,15:27:52.602,4072,8931,31.3,2728,3362,44.7,2.6,6912,177,1.030,1.025,1.031,1.031,1.031,2715.1,3194.2,2555.4,2555.4,2555.4,99.8,350.9,381.4,267.5,301.6,143.1,1073.7,259.7,213.0,167.2,350.9,11.0,13.1,8.3,8.9,4.3,33.0,7.6,7.2,5.6,33.0,11.0,16.3,17.1,12.5,13.9,6.6,50.9,12.2,9.6,7.9,16.3,27.2,32.0,25.6,25.6,25.6,1197.8,12.00,17,17,17,39,56,421,2,57.6,50.0,47.3,49.6,50.0,49.1,50.9,48.3,50.3,0.885,0.851,1.006,4.740,1.303,5.586,8.327,0.825,0.675,0.475,1.698,0.453,4.913,1.164,6.077,3.998,850.9,850.9,16.0,30.7,38.7,29.6,N„o,N„o,N„o,3100,44,82.0,100.0,N„o,N„o,42576,86457,0.0,0.2,0.2,0.000,0.047,79492,74510,47.0,0.681,200.0,933.0,199.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,141,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,9.4,67.4,2.5,2.4,2.4,2.4,9.4,60.2,2.5,2.4,2.4,2.4,106.60,407.35,14.80,14.66,416.36,416.36,1.01,105.59,106.40,0.21,80.33,22,5,0.0,0.0,0,
21.6.2026,15:27:54.595,4073,8929,31.3,2732,3358,44.8,2.6,6912,177,1.031,1.087,1.031,0.994,1.013,2395.7,2129.5,2129.5,3194.2,2129.5,99.8,365.5,145.5,250.5,375.5,48.8,1163.5,328.6,197.9,413.9,365.5,11.6,6.2,9.1,12.3,1.6,34.1,10.1,7.1,12.3,34.1,11.6,17.1,6.7,11.7,17.7,2.2,54.9,15.0,9.0,19.6,17.1,24.0,21.3,21.3,32.0,21.3,1197.8,12.00,17,17,17,39,56,421,2,56.6,50.1,47.3,50.4,50.5,49.9,51.9,49.2,51.1,0.989,0.844,1.100,5.835,1.264,4.498,9.875,1.085,0.569,0.841,2.157,0.775,6.616,1.093,7.709,4.030,865.9,865.9,12.9,36.7,36.7,29.9,N„o,N„o,N„o,3000,45,82.0,100.0,N„o,N„o,42576,86457,0.0,0.3,0.3,0.000,0.101,79492,74510,47.0,0.681,200.0,933.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,9.4,67.4,2.5,2.4,2.4,2.4,9.4,60.2,2.5,2.4,2.4,2.4,106.60,407.35,14.80,14.66,416.36,416.36,1.01,105.59,106.40,0.21,80.33,22,5,0.0,0.0,0,
21.6.2026,15:27:56.605,4103,8900,31.5,2763,3327,45.3,2.6,6912,177,1.080,1.062,1.000,1.062,1.194,2339.5,2245.9,1497.3,2245.9,3368.9,99.8,539.8,225.4,634.9,36.9,17.6,2085.4,502.4,417.6,398.0,539.8,15.5,7.7,16.5,0.2,0.0,59.1,13.6,13.5,13.6,59.1,15.5,25.4,10.4,30.1,1.6,0.8,98.9,23.1,19.6,18.6,25.4,23.4,22.5,15.0,22.5,33.8,1197.8,12.00,17,17,17,39,56,421,2,65.8,53.0,48.2,52.8,53.9,49.7,56.8,50.7,53.3,1.159,0.933,1.069,8.103,1.617,7.365,13.326,1.494,1.517,0.054,3.224,1.182,9.459,1.544,11.003,4.114,1041.2,1041.2,21.0,49.5,43.0,30.5,N„o,N„o,N„o,3100,44,82.0,100.0,N„o,N„o,42576,86457,0.0,0.1,0.1,0.000,0.030,79492,74510,48.0,0.680,200.0,933.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,26,8.0,142,0.0,7.850,17.544,100.0,0.000,52.7,9.4,67.4,2.5,2.4,2.4,2.4,9.4,60.2,2.5,2.4,2.4,2.4,106.60,407.35,14.80,14.66,416.36,416.36,1.01,105.59,106.40,0.21,80.33,22,5,0.0,0.0,0,
21.6.2026,15:27:58.602,4111,8892,31.6,2777,3313,45.6,2.6,6912,177,1.028,1.087,1.006,1.000,1.019,2395.7,2129.5,2129.5,3194.2,2129.5,99.8,314.8,305.3,188.0,233.3,137.4,887.3,108.9,387.7,270.5,314.8,11.7,11.2,8.1,10.2,10.8,24.2,4.7,15.0,9.3,24.2,11.7,14.2,14.3,8.7,10.9,6.3,35.8,5.3,19.0,13.1,14.2,24.0,21.3,21.3,32.0,21.3,1197.8,12.00,17,17,17,39,56,421,2,62.4,50.9,48.5,50.3,50.3,50.0,50.8,50.0,51.0,0.893,0.842,1.019,4.163,1.280,5.702,7.684,0.697,0.599,0.467,1.049,0.673,4.366,1.123,5.489,4.179,807.0,807.0,16.3,28.5,44.1,31.0,N„o,N„o,N„o,3100,46,82.0,100.0,N„o,N„o,42576,86457,0.0,0.0,0.1,0.031,0.013,79493,74510,48.0,0.680,200.0,933.0,199.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,142,26,8.0,143,0.0,7.850,17.544,100.0,0.000,52.7,9.4,67.4,2.5,2.4,2.4,2.4,9.4,60.2,2.5,2.4,2.4,2.4,106.60,407.35,14.80,14.66,416.36,416.36,1.01,105.59,106.40,0.21,80.33,22,5,0.0,0.0,0,
21.6.2026,15:28:0.613,4137,8866,31.8,2805,3285,46.0,2.6,6912,177,1.034,1.006,1.087,1.025,1.019,2768.3,3194.2,2555.4,3194.2,2129.5,99.8,484.0,240.7,259.2,527.5,100.2,409.8,99.5,180.2,2054.5,484.0,14.5,9.1,8.2,16.5,1.9,18.7,2.2,5.3,54.5,54.5,14.5,22.9,10.9,11.8,24.9,4.5,26.7,4.2,7.8,92.3,22.9,27.7,32.0,25.6,32.0,21.3,1197.8,12.00,17,17,17,39,56,421,2,59.5,52.1,48.7,51.8,50.4,51.8,50.9,54.2,52.1,1.101,0.885,1.013,6.621,1.434,6.041,10.935,1.122,0.531,0.723,0.641,2.593,7.327,1.327,8.654,4.231,860.7,860.7,17.3,40.6,43.6,31.3,N„o,N„o,N„o,3200,44,82.0,100.0,N„o,N„o,42576,86457,0.0,0.3,0.3,0.000,0.244,79493,74511,49.0,0.680,200.0,933.0,199.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,146,27,8.0,147,0.0,7.850,17.544,100.0,0.000,52.7,5.9,71.0,0.4,0.3,0.3,0.3,5.9,60.4,0.4,0.3,0.3,0.3,168.14,2474.31,13.99,13.94,3049.94,3049.94,1.40,166.74,167.93,0.21,303.95,22,5,0.0,0.0,0,
